Row.names	GeneSymbol	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_MutationRate	BRCAControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
114823	LENG8;LENG8	7	0	9	0	0	0	NA	NA	NA	NA
114824	PNMA5;PNMA5	7	0	9	0	0	0	NA	NA	NA	NA
114825	PWWP2A;PWWP2A	7	0	9	0	0	0	NA	NA	NA	NA
114826	SMYD4;SMYD4	7	0	9	0	0	0	NA	NA	NA	NA
114827	FHAD1;FHAD1	7	0	9	0	0	0	NA	NA	NA	NA
114836	SLAMF6;SLAMF6	7	0	9	0	0	0	NA	NA	NA	NA
114876	OSBPL1A;OSBPL1A	7	0	9	0	0	0	NA	NA	NA	NA
114879	OSBPL5;OSBPL5	7	0	9	0	0	0	NA	NA	NA	NA
114880	OSBPL6;OSBPL6	7	0	9	0	0	0	NA	NA	NA	NA
114882	OSBPL8;OSBPL8	7	0	9	0	0	0	NA	NA	NA	NA
114883	OSBPL9;OSBPL9	7	0	9	0	0	0	NA	NA	NA	NA
114885	OSBPL11;OSBPL11	7	0	9	0	0	0	NA	NA	NA	NA
114897	C1QTNF1;C1QTNF1	7	0	9	0	0	0	NA	NA	NA	NA
114898	C1QTNF2;C1QTNF2	7	0	9	0	0	0	NA	NA	NA	NA
114899	C1QTNF3;C1QTNF3	7	0	9	0	0	0	NA	NA	NA	NA
1149	CIDEA;CIDEA	7	0	9	0	0	0	NA	NA	NA	NA
114900	C1QTNF4;C1QTNF4	7	0	9	0	0	0	NA	NA	NA	NA
114902	C1QTNF5;C1QTNF5	7	0	9	0	0	0	NA	NA	NA	NA
114904	C1QTNF6;C1QTNF6	7	0	9	0	0	0	NA	NA	NA	NA
114905	C1QTNF7;C1QTNF7	7	0	9	0	0	0	NA	NA	NA	NA
114907	FBXO32;FBXO32	7	0	9	0	0	0	NA	NA	NA	NA
114908	TMEM123;TMEM123	7	0	9	0	0	0	NA	NA	NA	NA
114926	C8orf40;C8orf40	7	0	9	0	0	0	NA	NA	NA	NA
114928	GPRASP2;GPRASP2	7	0	9	0	0	0	NA	NA	NA	NA
114932	MRFAP1L1;MRFAP1L1	7	0	9	0	0	0	NA	NA	NA	NA
114960	TSGA13;TSGA13	7	0	9	0	0	0	NA	NA	NA	NA
114971	PTPMT1;PTPMT1	7	0	9	0	0	0	NA	NA	NA	NA
114984	FLYWCH2;FLYWCH2	7	0	9	0	0	0	NA	NA	NA	NA
114987	WDR31;WDR31	7	0	9	0	0	0	NA	NA	NA	NA
114991	ZNF618;ZNF618	7	0	9	0	0	0	NA	NA	NA	NA
115	ADCY9;ADCY9	7	0	9	0	0	0	NA	NA	NA	NA
115004	MB21D1;MB21D1	7	0	9	0	0	0	NA	NA	NA	NA
115019	SLC26A9;SLC26A9	7	0	9	0	0	0	NA	NA	NA	NA
115024	NT5C3L;NT5C3L	7	0	9	0	0	0	NA	NA	NA	NA
115098	CCDC124;CCDC124	7	0	9	0	0	0	NA	NA	NA	NA
115106	HAUS1;HAUS1	7	0	9	0	0	0	NA	NA	NA	NA
115111	SLC26A7;SLC26A7	7	0	9	0	0	0	NA	NA	NA	NA
115123	MARCH3;MARCH3	7	0	9	0	0	0	NA	NA	NA	NA
115196	ZNF554;ZNF554	7	0	9	0	0	0	NA	NA	NA	NA
1152	CKB;CKB	7	0	9	0	0	0	NA	NA	NA	NA
115201	ATG4A;ATG4A	7	0	9	0	0	0	NA	NA	NA	NA
115207	KCTD12;KCTD12	7	0	9	0	0	0	NA	NA	NA	NA
115209	OMA1;OMA1	7	0	9	0	0	0	NA	NA	NA	NA
115265	DDIT4L;DDIT4L	7	0	9	0	0	0	NA	NA	NA	NA
115273	RAB42;RAB42	7	0	9	0	0	0	NA	NA	NA	NA
115286	SLC25A26;SLC25A26	7	0	9	0	0	0	NA	NA	NA	NA
115290	FBXO17;FBXO17	7	0	9	0	0	0	NA	NA	NA	NA
115294	PCMTD1;PCMTD1	7	0	9	0	0	0	NA	NA	NA	NA
1153	CIRBP;CIRBP	7	0	9	0	0	0	NA	NA	NA	NA
115330	GPR146;GPR146	7	0	9	0	0	0	NA	NA	NA	NA
115350	FCRL1;FCRL1	7	0	9	0	0	0	NA	NA	NA	NA
115352	FCRL3;FCRL3	7	0	9	0	0	0	NA	NA	NA	NA
115353	LRRC42;LRRC42	7	0	9	0	0	0	NA	NA	NA	NA
115361	GBP4;GBP4	7	0	9	0	0	0	NA	NA	NA	NA
115362	GBP5;GBP5	7	0	9	0	0	0	NA	NA	NA	NA
115399	LRRC56;LRRC56	7	0	9	0	0	0	NA	NA	NA	NA
1154	CISH;CISH	7	0	9	0	0	0	NA	NA	NA	NA
115416	C7orf30;C7orf30	7	0	9	0	0	0	NA	NA	NA	NA
115426	UHRF2;UHRF2	7	0	9	0	0	0	NA	NA	NA	NA
1155	TBCB;TBCB	7	0	9	0	0	0	NA	NA	NA	NA
115509	ZNF689;ZNF689	7	0	9	0	0	0	NA	NA	NA	NA
115548	FCHO2;FCHO2	7	0	9	0	0	0	NA	NA	NA	NA
115557	ARHGEF25;ARHGEF25	7	0	9	0	0	0	NA	NA	NA	NA
115560	ZNF501;ZNF501	7	0	9	0	0	0	NA	NA	NA	NA
115572	FAM46B;FAM46B	7	0	9	0	0	0	NA	NA	NA	NA
115584	SLC5A11;SLC5A11	7	0	9	0	0	0	NA	NA	NA	NA
115650	TNFRSF13C;TNFRSF13C	7	0	9	0	0	0	NA	NA	NA	NA
115653	KIR3DL3;KIR3DL3	7	0	9	0	0	0	NA	NA	NA	NA
115677	NOSTRIN;NOSTRIN	7	0	9	0	0	0	NA	NA	NA	NA
115701	ALPK2;ALPK2	7	0	9	0	0	0	NA	NA	NA	NA
115703	ARHGAP33;ARHGAP33	7	0	9	0	0	0	NA	NA	NA	NA
115704	EVI5L;EVI5L	7	0	9	0	0	0	NA	NA	NA	NA
115749	C12orf56;C12orf56	7	0	9	0	0	0	NA	NA	NA	NA
115752	DIS3L;DIS3L	7	0	9	0	0	0	NA	NA	NA	NA
115761	ARL11;ARL11	7	0	9	0	0	0	NA	NA	NA	NA
115795	C3orf24;C3orf24	7	0	9	0	0	0	NA	NA	NA	NA
1158	CKM;CKM	7	0	9	0	0	0	NA	NA	NA	NA
115811	IQCD;IQCD	7	0	9	0	0	0	NA	NA	NA	NA
115817	DHRS1;DHRS1	7	0	9	0	0	0	NA	NA	NA	NA
115825	WDFY2;WDFY2	7	0	9	0	0	0	NA	NA	NA	NA
115827	RAB3C;RAB3C	7	0	9	0	0	0	NA	NA	NA	NA
115861	NXNL1;NXNL1	7	0	9	0	0	0	NA	NA	NA	NA
1159	CKMT1B;CKMT1B	7	0	9	0	0	0	NA	NA	NA	NA
115939	C16orf42;C16orf42	7	0	9	0	0	0	NA	NA	NA	NA
115948	CCDC151;CCDC151	7	0	9	0	0	0	NA	NA	NA	NA
115950	ZNF653;ZNF653	7	0	9	0	0	0	NA	NA	NA	NA
115992	RNF166;RNF166	7	0	9	0	0	0	NA	NA	NA	NA
116	ADCYAP1;ADCYAP1	7	0	9	0	0	0	NA	NA	NA	NA
1160	CKMT2;CKMT2	7	0	9	0	0	0	NA	NA	NA	NA
116028	C16orf75;C16orf75	7	0	9	0	0	0	NA	NA	NA	NA
116039	OSR2;OSR2	7	0	9	0	0	0	NA	NA	NA	NA
116064	LRRC58;LRRC58	7	0	9	0	0	0	NA	NA	NA	NA
116068	LYSMD3;LYSMD3	7	0	9	0	0	0	NA	NA	NA	NA
116071	BATF2;BATF2	7	0	9	0	0	0	NA	NA	NA	NA
116085	SLC22A12;SLC22A12	7	0	9	0	0	0	NA	NA	NA	NA
116092	DNTTIP1;DNTTIP1	7	0	9	0	0	0	NA	NA	NA	NA
116093	DIRC1;DIRC1	7	0	9	0	0	0	NA	NA	NA	NA
1161	ERCC8;ERCC8	7	0	9	0	0	0	NA	NA	NA	NA
116113	FOXP4;FOXP4	7	0	9	0	0	0	NA	NA	NA	NA
116115	ZNF526;ZNF526	7	0	9	0	0	0	NA	NA	NA	NA
116135	LRRC3B;LRRC3B	7	0	9	0	0	0	NA	NA	NA	NA
116138	KLHDC3;KLHDC3	7	0	9	0	0	0	NA	NA	NA	NA
116143	WDR92;WDR92	7	0	9	0	0	0	NA	NA	NA	NA
116150	NUS1;NUS1	7	0	9	0	0	0	NA	NA	NA	NA
116151	C20orf108;C20orf108	7	0	9	0	0	0	NA	NA	NA	NA
116159	CYYR1;CYYR1	7	0	9	0	0	0	NA	NA	NA	NA
116173	CMTM5;CMTM5	7	0	9	0	0	0	NA	NA	NA	NA
116179	TGM7;TGM7	7	0	9	0	0	0	NA	NA	NA	NA
116211	TM4SF19;TM4SF19	7	0	9	0	0	0	NA	NA	NA	NA
116224	FAM122A;FAM122A	7	0	9	0	0	0	NA	NA	NA	NA
116225	ZMYND19;ZMYND19	7	0	9	0	0	0	NA	NA	NA	NA
116228	FAM36A;FAM36A	7	0	9	0	0	0	NA	NA	NA	NA
116236	ABHD15;ABHD15	7	0	9	0	0	0	NA	NA	NA	NA
116238	TLCD1;TLCD1	7	0	9	0	0	0	NA	NA	NA	NA
116254	C6orf72;C6orf72	7	0	9	0	0	0	NA	NA	NA	NA
116255	MOGAT1;MOGAT1	7	0	9	0	0	0	NA	NA	NA	NA
116285	ACSM1;ACSM1	7	0	9	0	0	0	NA	NA	NA	NA
1163	CKS1B;CKS1B	7	0	9	0	0	0	NA	NA	NA	NA
116337	PANX3;PANX3	7	0	9	0	0	0	NA	NA	NA	NA
116349	C5orf55;C5orf55	7	0	9	0	0	0	NA	NA	NA	NA
116369	SLC26A8;SLC26A8	7	0	9	0	0	0	NA	NA	NA	NA
116372	LYPD1;LYPD1	7	0	9	0	0	0	NA	NA	NA	NA
116379	IL22RA2;IL22RA2	7	0	9	0	0	0	NA	NA	NA	NA
1164	CKS2;CKS2	7	0	9	0	0	0	NA	NA	NA	NA
116412	ZNF837;ZNF837	7	0	9	0	0	0	NA	NA	NA	NA
116441	TM4SF18;TM4SF18	7	0	9	0	0	0	NA	NA	NA	NA
116442	RAB39B;RAB39B	7	0	9	0	0	0	NA	NA	NA	NA
116443	GRIN3A;GRIN3A	7	0	9	0	0	0	NA	NA	NA	NA
116447	TOP1MT;TOP1MT	7	0	9	0	0	0	NA	NA	NA	NA
116448	OLIG1;OLIG1	7	0	9	0	0	0	NA	NA	NA	NA
116461	TSEN15;TSEN15	7	0	9	0	0	0	NA	NA	NA	NA
116496	FAM129A;FAM129A	7	0	9	0	0	0	NA	NA	NA	NA
116511	MAS1L;MAS1L	7	0	9	0	0	0	NA	NA	NA	NA
116512	MRGPRD;MRGPRD	7	0	9	0	0	0	NA	NA	NA	NA
116519	APOA5;APOA5	7	0	9	0	0	0	NA	NA	NA	NA
116534	MRGPRE;MRGPRE	7	0	9	0	0	0	NA	NA	NA	NA
116535	MRGPRF;MRGPRF	7	0	9	0	0	0	NA	NA	NA	NA
116540	MRPL53;MRPL53	7	0	9	0	0	0	NA	NA	NA	NA
116541	MRPL54;MRPL54	7	0	9	0	0	0	NA	NA	NA	NA
116729	DYSFIP1;DYSFIP1	7	0	9	0	0	0	NA	NA	NA	NA
116832	RPL39L;RPL39L	7	0	9	0	0	0	NA	NA	NA	NA
116835	HSPA12B;HSPA12B	7	0	9	0	0	0	NA	NA	NA	NA
116840	CNTROB;CNTROB	7	0	9	0	0	0	NA	NA	NA	NA
116841	SNAP47;SNAP47	7	0	9	0	0	0	NA	NA	NA	NA
116842	LEAP2;LEAP2	7	0	9	0	0	0	NA	NA	NA	NA
116843	C6orf192;C6orf192	7	0	9	0	0	0	NA	NA	NA	NA
116844	LRG1;LRG1	7	0	9	0	0	0	NA	NA	NA	NA
116931	MED12L;MED12L	7	0	9	0	0	0	NA	NA	NA	NA
116966	WDR17;WDR17	7	0	9	0	0	0	NA	NA	NA	NA
116969	ART5;ART5	7	0	9	0	0	0	NA	NA	NA	NA
116984	ARAP2;ARAP2	7	0	9	0	0	0	NA	NA	NA	NA
116985	ARAP1;ARAP1	7	0	9	0	0	0	NA	NA	NA	NA
116986	AGAP2;AGAP2	7	0	9	0	0	0	NA	NA	NA	NA
116988	AGAP3;AGAP3	7	0	9	0	0	0	NA	NA	NA	NA
117	ADCYAP1R1;ADCYAP1R1	7	0	9	0	0	0	NA	NA	NA	NA
117143	TADA1;TADA1	7	0	9	0	0	0	NA	NA	NA	NA
117144	CATSPER1;CATSPER1	7	0	9	0	0	0	NA	NA	NA	NA
117145	THEM4;THEM4	7	0	9	0	0	0	NA	NA	NA	NA
117154	DACH2;DACH2	7	0	9	0	0	0	NA	NA	NA	NA
117155	CATSPER2;CATSPER2	7	0	9	0	0	0	NA	NA	NA	NA
117156	SCGB3A2;SCGB3A2	7	0	9	0	0	0	NA	NA	NA	NA
117157	SH2D1B;SH2D1B	7	0	9	0	0	0	NA	NA	NA	NA
117159	DCD;DCD	7	0	9	0	0	0	NA	NA	NA	NA
117166	WFIKKN1;WFIKKN1	7	0	9	0	0	0	NA	NA	NA	NA
117177	RAB3IP;RAB3IP	7	0	9	0	0	0	NA	NA	NA	NA
117178	SSX2IP;SSX2IP	7	0	9	0	0	0	NA	NA	NA	NA
117194	MRGPRX2;MRGPRX2	7	0	9	0	0	0	NA	NA	NA	NA
117195	MRGPRX3;MRGPRX3	7	0	9	0	0	0	NA	NA	NA	NA
117196	MRGPRX4;MRGPRX4	7	0	9	0	0	0	NA	NA	NA	NA
117245	HRASLS5;HRASLS5	7	0	9	0	0	0	NA	NA	NA	NA
117246	FTSJ3;FTSJ3	7	0	9	0	0	0	NA	NA	NA	NA
117247	SLC16A10;SLC16A10	7	0	9	0	0	0	NA	NA	NA	NA
117283	IP6K3;IP6K3	7	0	9	0	0	0	NA	NA	NA	NA
117285	DEFB118;DEFB118	7	0	9	0	0	0	NA	NA	NA	NA
117286	CIB3;CIB3	7	0	9	0	0	0	NA	NA	NA	NA
117289	TAGAP;TAGAP	7	0	9	0	0	0	NA	NA	NA	NA
1173	AP2M1;AP2M1	7	0	9	0	0	0	NA	NA	NA	NA
1174	AP1S1;AP1S1	7	0	9	0	0	0	NA	NA	NA	NA
1175	AP2S1;AP2S1	7	0	9	0	0	0	NA	NA	NA	NA
117531	TMC1;TMC1	7	0	9	0	0	0	NA	NA	NA	NA
117532	TMC2;TMC2	7	0	9	0	0	0	NA	NA	NA	NA
117579	RLN3;RLN3	7	0	9	0	0	0	NA	NA	NA	NA
117581	TWIST2;TWIST2	7	0	9	0	0	0	NA	NA	NA	NA
117583	PARD3B;PARD3B	7	0	9	0	0	0	NA	NA	NA	NA
117584	RFFL;RFFL	7	0	9	0	0	0	NA	NA	NA	NA
1176	AP3S1;AP3S1	7	0	9	0	0	0	NA	NA	NA	NA
1178	CLC;CLC	7	0	9	0	0	0	NA	NA	NA	NA
117854	TRIM6;TRIM6	7	0	9	0	0	0	NA	NA	NA	NA
1179	CLCA1;CLCA1	7	0	9	0	0	0	NA	NA	NA	NA
118	ADD1;ADD1	7	0	9	0	0	0	NA	NA	NA	NA
1180	CLCN1;CLCN1	7	0	9	0	0	0	NA	NA	NA	NA
1182	CLCN3;CLCN3	7	0	9	0	0	0	NA	NA	NA	NA
1183	CLCN4;CLCN4	7	0	9	0	0	0	NA	NA	NA	NA
1184	CLCN5;CLCN5	7	0	9	0	0	0	NA	NA	NA	NA
118424	UBE2J2;UBE2J2	7	0	9	0	0	0	NA	NA	NA	NA
118427	OLFM3;OLFM3	7	0	9	0	0	0	NA	NA	NA	NA
118429	ANTXR2;ANTXR2	7	0	9	0	0	0	NA	NA	NA	NA
118430	MUCL1;MUCL1	7	0	9	0	0	0	NA	NA	NA	NA
118442	GPR62;GPR62	7	0	9	0	0	0	NA	NA	NA	NA
118460	EXOSC6;EXOSC6	7	0	9	0	0	0	NA	NA	NA	NA
118461	C10orf71;C10orf71	7	0	9	0	0	0	NA	NA	NA	NA
118471	PRAP1;PRAP1	7	0	9	0	0	0	NA	NA	NA	NA
118472	ZNF511;ZNF511	7	0	9	0	0	0	NA	NA	NA	NA
118487	CHCHD1;CHCHD1	7	0	9	0	0	0	NA	NA	NA	NA
118490	ZMYND17;ZMYND17	7	0	9	0	0	0	NA	NA	NA	NA
118491	TTC18;TTC18	7	0	9	0	0	0	NA	NA	NA	NA
1185	CLCN6;CLCN6	7	0	9	0	0	0	NA	NA	NA	NA
1186	CLCN7;CLCN7	7	0	9	0	0	0	NA	NA	NA	NA
118663	BTBD16;BTBD16	7	0	9	0	0	0	NA	NA	NA	NA
118670	FAM24A;FAM24A	7	0	9	0	0	0	NA	NA	NA	NA
118672	PSTK;PSTK	7	0	9	0	0	0	NA	NA	NA	NA
1187	CLCNKA;CLCNKA	7	0	9	0	0	0	NA	NA	NA	NA
118738	ZNF488;ZNF488	7	0	9	0	0	0	NA	NA	NA	NA
118788	PIK3AP1;PIK3AP1	7	0	9	0	0	0	NA	NA	NA	NA
118812	MORN4;MORN4	7	0	9	0	0	0	NA	NA	NA	NA
118813	ZFYVE27;ZFYVE27	7	0	9	0	0	0	NA	NA	NA	NA
118856	MMP21;MMP21	7	0	9	0	0	0	NA	NA	NA	NA
118881	COMTD1;COMTD1	7	0	9	0	0	0	NA	NA	NA	NA
118924	FRA10AC1;FRA10AC1	7	0	9	0	0	0	NA	NA	NA	NA
118932	ANKRD22;ANKRD22	7	0	9	0	0	0	NA	NA	NA	NA
118980	SFXN2;SFXN2	7	0	9	0	0	0	NA	NA	NA	NA
118987	PDZD8;PDZD8	7	0	9	0	0	0	NA	NA	NA	NA
119	ADD2;ADD2	7	0	9	0	0	0	NA	NA	NA	NA
119016	AGAP4;AGAP4	7	0	9	0	0	0	NA	NA	NA	NA
119032	C10orf32;C10orf32	7	0	9	0	0	0	NA	NA	NA	NA
1191	CLU;CLU	7	0	9	0	0	0	NA	NA	NA	NA
119180	LYZL2;LYZL2	7	0	9	0	0	0	NA	NA	NA	NA
1192	CLIC1;CLIC1	7	0	9	0	0	0	NA	NA	NA	NA
1193	CLIC2;CLIC2	7	0	9	0	0	0	NA	NA	NA	NA
119385	AGAP11;AGAP11	7	0	9	0	0	0	NA	NA	NA	NA
119391	GSTO2;GSTO2	7	0	9	0	0	0	NA	NA	NA	NA
119392	MEIR5;MEIR5	7	0	9	0	0	0	NA	NA	NA	NA
119467	CLRN3;CLRN3	7	0	9	0	0	0	NA	NA	NA	NA
1195	CLK1;CLK1	7	0	9	0	0	0	NA	NA	NA	NA
119504	ANAPC16;ANAPC16	7	0	9	0	0	0	NA	NA	NA	NA
119548	PNLIPRP3;PNLIPRP3	7	0	9	0	0	0	NA	NA	NA	NA
119559	SFXN4;SFXN4	7	0	9	0	0	0	NA	NA	NA	NA
119587	CPXM2;CPXM2	7	0	9	0	0	0	NA	NA	NA	NA
1196	CLK2;CLK2	7	0	9	0	0	0	NA	NA	NA	NA
119678	OR52E2;OR52E2	7	0	9	0	0	0	NA	NA	NA	NA
119679	OR52J3;OR52J3	7	0	9	0	0	0	NA	NA	NA	NA
119682	OR51L1;OR51L1	7	0	9	0	0	0	NA	NA	NA	NA
119687	OR51A7;OR51A7	7	0	9	0	0	0	NA	NA	NA	NA
119694	OR51F2;OR51F2	7	0	9	0	0	0	NA	NA	NA	NA
119695	OR52R1;OR52R1	7	0	9	0	0	0	NA	NA	NA	NA
119710	C11orf74;C11orf74	7	0	9	0	0	0	NA	NA	NA	NA
119749	OR4C46;OR4C46	7	0	9	0	0	0	NA	NA	NA	NA
119764	OR4X2;OR4X2	7	0	9	0	0	0	NA	NA	NA	NA
119765	OR4B1;OR4B1	7	0	9	0	0	0	NA	NA	NA	NA
119774	OR52K2;OR52K2	7	0	9	0	0	0	NA	NA	NA	NA
1198	CLK3;CLK3	7	0	9	0	0	0	NA	NA	NA	NA
12	SERPINA3;SERPINA3	7	0	9	0	0	0	NA	NA	NA	NA
120	ADD3;ADD3	7	0	9	0	0	0	NA	NA	NA	NA
1200	TPP1;TPP1	7	0	9	0	0	0	NA	NA	NA	NA
120065	OR5P2;OR5P2	7	0	9	0	0	0	NA	NA	NA	NA
120066	OR5P3;OR5P3	7	0	9	0	0	0	NA	NA	NA	NA
120071	GYLTL1B;GYLTL1B	7	0	9	0	0	0	NA	NA	NA	NA
1201	CLN3;CLN3	7	0	9	0	0	0	NA	NA	NA	NA
120103	SLC36A4;SLC36A4	7	0	9	0	0	0	NA	NA	NA	NA
120114	FAT3;FAT3	7	0	9	0	0	0	NA	NA	NA	NA
120146	TRIM64;TRIM64	7	0	9	0	0	0	NA	NA	NA	NA
120224	TMEM45B;TMEM45B	7	0	9	0	0	0	NA	NA	NA	NA
120227	CYP2R1;CYP2R1	7	0	9	0	0	0	NA	NA	NA	NA
120237	DBX1;DBX1	7	0	9	0	0	0	NA	NA	NA	NA
1203	CLN5;CLN5	7	0	9	0	0	0	NA	NA	NA	NA
120376	C11orf93;C11orf93	7	0	9	0	0	0	NA	NA	NA	NA
120379	PIH1D2;PIH1D2	7	0	9	0	0	0	NA	NA	NA	NA
120400	FAM55A;FAM55A	7	0	9	0	0	0	NA	NA	NA	NA
120425	AMICA1;AMICA1	7	0	9	0	0	0	NA	NA	NA	NA
120526	DNAJC24;DNAJC24	7	0	9	0	0	0	NA	NA	NA	NA
120534	C11orf46;C11orf46	7	0	9	0	0	0	NA	NA	NA	NA
120586	OR8I2;OR8I2	7	0	9	0	0	0	NA	NA	NA	NA
1207	CLNS1A;CLNS1A	7	0	9	0	0	0	NA	NA	NA	NA
120775	OR2D3;OR2D3	7	0	9	0	0	0	NA	NA	NA	NA
120776	OR2D2;OR2D2	7	0	9	0	0	0	NA	NA	NA	NA
120787	OR52W1;OR52W1	7	0	9	0	0	0	NA	NA	NA	NA
120793	OR56A4;OR56A4	7	0	9	0	0	0	NA	NA	NA	NA
120796	OR56A1;OR56A1	7	0	9	0	0	0	NA	NA	NA	NA
1208	CLPS;CLPS	7	0	9	0	0	0	NA	NA	NA	NA
120824	LOC120824;LOC120824	7	0	9	0	0	0	NA	NA	NA	NA
120863	DEPDC4;DEPDC4	7	0	9	0	0	0	NA	NA	NA	NA
120892	LRRK2;LRRK2	7	0	9	0	0	0	NA	NA	NA	NA
1209	CLPTM1;CLPTM1	7	0	9	0	0	0	NA	NA	NA	NA
120935	CCDC38;CCDC38	7	0	9	0	0	0	NA	NA	NA	NA
120939	C12orf59;C12orf59	7	0	9	0	0	0	NA	NA	NA	NA
121006	FAM186A;FAM186A	7	0	9	0	0	0	NA	NA	NA	NA
121053	C12orf45;C12orf45	7	0	9	0	0	0	NA	NA	NA	NA
1211	CLTA;CLTA	7	0	9	0	0	0	NA	NA	NA	NA
121130	OR10P1;OR10P1	7	0	9	0	0	0	NA	NA	NA	NA
1212	CLTB;CLTB	7	0	9	0	0	0	NA	NA	NA	NA
121214	SDR9C7;SDR9C7	7	0	9	0	0	0	NA	NA	NA	NA
121227	LRIG3;LRIG3	7	0	9	0	0	0	NA	NA	NA	NA
121256	TMEM132D;TMEM132D	7	0	9	0	0	0	NA	NA	NA	NA
121260	SLC15A4;SLC15A4	7	0	9	0	0	0	NA	NA	NA	NA
121268	RHEBL1;RHEBL1	7	0	9	0	0	0	NA	NA	NA	NA
121273	C12orf54;C12orf54	7	0	9	0	0	0	NA	NA	NA	NA
121275	OR10AD1;OR10AD1	7	0	9	0	0	0	NA	NA	NA	NA
121278	TPH2;TPH2	7	0	9	0	0	0	NA	NA	NA	NA
1213	CLTC;CLTC	7	0	9	0	0	0	NA	NA	NA	NA
121340	SP7;SP7	7	0	9	0	0	0	NA	NA	NA	NA
121355	GTSF1;GTSF1	7	0	9	0	0	0	NA	NA	NA	NA
121364	OR10A7;OR10A7	7	0	9	0	0	0	NA	NA	NA	NA
121391	KRT74;KRT74	7	0	9	0	0	0	NA	NA	NA	NA
121441	NEDD1;NEDD1	7	0	9	0	0	0	NA	NA	NA	NA
121457	IKBIP;IKBIP	7	0	9	0	0	0	NA	NA	NA	NA
1215	CMA1;CMA1	7	0	9	0	0	0	NA	NA	NA	NA
121504	HIST4H4;HIST4H4	7	0	9	0	0	0	NA	NA	NA	NA
121506	ERP27;ERP27	7	0	9	0	0	0	NA	NA	NA	NA
121512	FGD4;FGD4	7	0	9	0	0	0	NA	NA	NA	NA
121536	AEBP2;AEBP2	7	0	9	0	0	0	NA	NA	NA	NA
121549	ASCL4;ASCL4	7	0	9	0	0	0	NA	NA	NA	NA
121551	BTBD11;BTBD11	7	0	9	0	0	0	NA	NA	NA	NA
121599	SPIC;SPIC	7	0	9	0	0	0	NA	NA	NA	NA
121601	ANO4;ANO4	7	0	9	0	0	0	NA	NA	NA	NA
121642	ALKBH2;ALKBH2	7	0	9	0	0	0	NA	NA	NA	NA
121643	FOXN4;FOXN4	7	0	9	0	0	0	NA	NA	NA	NA
121665	SPPL3;SPPL3	7	0	9	0	0	0	NA	NA	NA	NA
121793	C13orf16;C13orf16	7	0	9	0	0	0	NA	NA	NA	NA
122011	CSNK1A1L;CSNK1A1L	7	0	9	0	0	0	NA	NA	NA	NA
122042	RXFP2;RXFP2	7	0	9	0	0	0	NA	NA	NA	NA
122046	C13orf26;C13orf26	7	0	9	0	0	0	NA	NA	NA	NA
122060	SLAIN1;SLAIN1	7	0	9	0	0	0	NA	NA	NA	NA
122183	PRR20A;PRR20A	7	0	9	0	0	0	NA	NA	NA	NA
122258	SPACA7;SPACA7	7	0	9	0	0	0	NA	NA	NA	NA
122402	TDRD9;TDRD9	7	0	9	0	0	0	NA	NA	NA	NA
122416	ANKRD9;ANKRD9	7	0	9	0	0	0	NA	NA	NA	NA
122481	AK7;AK7	7	0	9	0	0	0	NA	NA	NA	NA
122509	IFI27L1;IFI27L1	7	0	9	0	0	0	NA	NA	NA	NA
122525	C14orf28;C14orf28	7	0	9	0	0	0	NA	NA	NA	NA
122553	TRAPPC6B;TRAPPC6B	7	0	9	0	0	0	NA	NA	NA	NA
122616	C14orf79;C14orf79	7	0	9	0	0	0	NA	NA	NA	NA
122622	ADSSL1;ADSSL1	7	0	9	0	0	0	NA	NA	NA	NA
122651	RNASE11;RNASE11	7	0	9	0	0	0	NA	NA	NA	NA
122664	TPPP2;TPPP2	7	0	9	0	0	0	NA	NA	NA	NA
122665	RNASE8;RNASE8	7	0	9	0	0	0	NA	NA	NA	NA
122704	MRPL52;MRPL52	7	0	9	0	0	0	NA	NA	NA	NA
122706	PSMB11;PSMB11	7	0	9	0	0	0	NA	NA	NA	NA
122740	OR4K14;OR4K14	7	0	9	0	0	0	NA	NA	NA	NA
122742	OR4L1;OR4L1	7	0	9	0	0	0	NA	NA	NA	NA
122748	OR11H6;OR11H6	7	0	9	0	0	0	NA	NA	NA	NA
122769	LRR1;LRR1	7	0	9	0	0	0	NA	NA	NA	NA
122773	KLHDC1;KLHDC1	7	0	9	0	0	0	NA	NA	NA	NA
122786	FRMD6;FRMD6	7	0	9	0	0	0	NA	NA	NA	NA
122809	SOCS4;SOCS4	7	0	9	0	0	0	NA	NA	NA	NA
122830	NAA30;NAA30	7	0	9	0	0	0	NA	NA	NA	NA
122876	GPHB5;GPHB5	7	0	9	0	0	0	NA	NA	NA	NA
122945	C14orf148;C14orf148	7	0	9	0	0	0	NA	NA	NA	NA
122953	JDP2;JDP2	7	0	9	0	0	0	NA	NA	NA	NA
122961	ISCA2;ISCA2	7	0	9	0	0	0	NA	NA	NA	NA
122970	ACOT4;ACOT4	7	0	9	0	0	0	NA	NA	NA	NA
123	PLIN2;PLIN2	7	0	9	0	0	0	NA	NA	NA	NA
1230	CCR1;CCR1	7	0	9	0	0	0	NA	NA	NA	NA
