Row.names	GeneSymbol	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
54933	RHBDL2;RHBDL2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
54957	TXNL4B;TXNL4B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
54973	CPSF3L;CPSF3L	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55	ACPP;ACPP	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55035	NOL8;NOL8	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55048	VPS37C;VPS37C	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55076	TMEM45A;TMEM45A	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55106	SLFN12;SLFN12	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55147	RBM23;RBM23	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55168	MRPS18A;MRPS18A	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55223	TRIM62;TRIM62	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55313	CPPED1;CPPED1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55454	CSGALNACT2;CSGALNACT2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55540	IL17RB;IL17RB	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55646	LYAR;LYAR	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55659	ZNF416;ZNF416	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55718	POLR3E;POLR3E	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55779	WDR52;WDR52	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55800	SCN3B;SCN3B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
55809	TRERF1;TRERF1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5589	PRKCSH;PRKCSH	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5603	MAPK13;MAPK13	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56107	PCDHGA9;PCDHGA9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56113	PCDHGA2;PCDHGA2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56122	PCDHB14;PCDHB14	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56129	PCDHB7;PCDHB7	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56134	PCDHAC2;PCDHAC2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56140	PCDHA8;PCDHA8	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56673	C11orf16;C11orf16	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56675	NRIP3;NRIP3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56902	PNO1;PNO1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56914	OTOR;OTOR	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56938	ARNTL2;ARNTL2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5697	PYY;PYY	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56977	STOX2;STOX2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
56979	PRDM9;PRDM9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57050	UTP3;UTP3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57142	RTN4;RTN4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57156	TMEM63C;TMEM63C	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5724	PTAFR;PTAFR	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57477	SHROOM4;SHROOM4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57541	ZNF398;ZNF398	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57553	MICAL3;MICAL3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57583	TMEM181;TMEM181	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57594	HOMEZ;HOMEZ	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57631	LRCH2;LRCH2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57695	USP37;USP37	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
57821	C1orf114;C1orf114	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
579	NKX3-2;NKX3-2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
58509	C19orf29;C19orf29	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5910	RAP1GDS1;RAP1GDS1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
5930	RBBP6;RBBP6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6036	RNASE2;RNASE2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
60678	EEFSEC;EEFSEC	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6188	RPS3;RPS3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6240	RRM1;RRM1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6242	RTKN;RTKN	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
63036	CELA2A;CELA2A	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6327	SCN2B;SCN2B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
63916	ELMO2;ELMO2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
63950	DMRTA2;DMRTA2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
63951	DMRTA1;DMRTA1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64061	TSPYL2;TSPYL2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64132	XYLT2;XYLT2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64168	NECAB1;NECAB1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64215	DNAJC1;DNAJC1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
642273	FAM110C;FAM110C	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64419	MTMR14;MTMR14	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6442	SGCA;SGCA	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
644524	NKX2-4;NKX2-4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6456	SH3GL2;SH3GL2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64711	HS3ST6;HS3ST6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6474	SHOX2;SHOX2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64787	EPS8L2;EPS8L2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64806	IL25;IL25	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64839	FBXL17;FBXL17	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
64849	SLC13A3;SLC13A3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6491	STIL;STIL	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
65094	JMJD4;JMJD4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
65123	INTS3;INTS3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6515	SLC2A3;SLC2A3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6518	SLC2A5;SLC2A5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
65251	ZNF649;ZNF649	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
65260	SELRC1;SELRC1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
65267	WNK3;WNK3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6561	SLC13A1;SLC13A1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6601	SMARCC2;SMARCC2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6640	SNTA1;SNTA1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6755	SSTR5;SSTR5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6778	STAT6;STAT6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6799	SULT1A2;SULT1A2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6813	STXBP2;STXBP2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6854	SYN2;SYN2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
686	BTD;BTD	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6870	TACR3;TACR3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6903	TBCC;TBCC	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6954	TCP11;TCP11	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6975	TECTB;TECTB	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
6997	TDGF1;TDGF1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7042	TGFB2;TGFB2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7072	TIA1;TIA1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7095	SEC62;SEC62	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7203	CCT3;CCT3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
726	CAPN5;CAPN5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7276	TTR;TTR	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
728464	C6orf186;C6orf186	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7286	TUFT1;TUFT1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7288	TULP2;TULP2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7289	TULP3;TULP3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7294	TXK;TXK	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
752	FMNL1;FMNL1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7554	ZNF8;ZNF8	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7561	ZNF14;ZNF14	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7652	ZNF99;ZNF99	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
768211	RELL1;RELL1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7709	ZBTB17;ZBTB17	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7784	ZP3;ZP3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
7818	DAP3;DAP3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
784	CACNB3;CACNB3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79036	C19orf50;C19orf50	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79095	C9orf16;C9orf16	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79096	C11orf49;C11orf49	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79190	IRX6;IRX6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79290	OR13A1;OR13A1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79446	WDR25;WDR25	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79574	EPS8L3;EPS8L3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79632	FAM184A;FAM184A	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79642	ARSJ;ARSJ	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79709	GLT25D1;GLT25D1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79713	IGFLR1;IGFLR1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79720	VPS37B;VPS37B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79728	PALB2;PALB2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79740	ZBBX;ZBBX	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79864	C11orf63;C11orf63	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79872	CBLL1;CBLL1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79882	ZC3H14;ZC3H14	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79918	SETD6;SETD6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
79983	POF1B;POF1B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80139	ZNF703;ZNF703	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80206	FHOD3;FHOD3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80235	PIGZ;PIGZ	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80263	TRIM45;TRIM45	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80308	FLAD1;FLAD1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
80723	TMEM22;TMEM22	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8106	PABPN1;PABPN1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
81628	TSC22D4;TSC22D4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
81789	TIGD6;TIGD6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
81793	TLR10;TLR10	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
81796	SLCO5A1;SLCO5A1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
81928	CABLES2;CABLES2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8321	FZD1;FZD1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8338	HIST2H2AC;HIST2H2AC	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8348	HIST1H2BO;HIST1H2BO	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
83483	PLVAP;PLVAP	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8349	HIST2H2BE;HIST2H2BE	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
83715	ESPN;ESPN	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8372	HYAL3;HYAL3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
83733	SLC25A18;SLC25A18	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
83744	ZNF484;ZNF484	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84002	B3GNT5;B3GNT5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84063	KIRREL2;KIRREL2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
842	CASP9;CASP9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84230	LRRC8C;LRRC8C	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8424	BBOX1;BBOX1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84277	DNAJC30;DNAJC30	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84301	DDI2;DDI2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84330	ZNF414;ZNF414	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84439	HHIPL1;HHIPL1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84450	ZNF512;ZNF512	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84517	ARPM1;ARPM1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84618	NT5C1A;NT5C1A	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84647	PLA2G12B;PLA2G12B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84658	EMR3;EMR3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84701	COX4I2;COX4I2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84814	PPAPDC3;PPAPDC3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84817	TXNDC17;TXNDC17	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84836	ABHD14B;ABHD14B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8484	GALR3;GALR3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84867	PTPN5;PTPN5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84878	ZBTB45;ZBTB45	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84911	ZNF382;ZNF382	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84918	LRP11;LRP11	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84922	FIZ1;FIZ1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84935	C13orf33;C13orf33	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84944	MAEL;MAEL	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
84960	KIAA1984;KIAA1984	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
85235	HIST1H2AH;HIST1H2AH	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8527	DGKD;DGKD	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
85294	KRTAP2-4;KRTAP2-4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
85476	GFM1;GFM1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8578	SCARF1;SCARF1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8618	CADPS;CADPS	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
863	CBFA2T3;CBFA2T3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8641	PCDHGB4;PCDHGB4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8646	CHRD;CHRD	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8711	TNK1;TNK1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8749	ADAM18;ADAM18	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8778	SIGLEC5;SIGLEC5	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8844	KSR1;KSR1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
89790	SIGLEC10;SIGLEC10	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
89849	ATG16L2;ATG16L2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
89853	FAM125B;FAM125B	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
8987	STBD1;STBD1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
89891	WDR34;WDR34	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
89944	GLB1L2;GLB1L2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
90135	BTBD6;BTBD6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
90167	FRMD7;FRMD7	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
90317	ZNF616;ZNF616	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
90864	SPSB3;SPSB3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
90865	IL33;IL33	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9094	UNC119;UNC119	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
91039	DPP9;DPP9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9148	NEURL;NEURL	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
91574	C12orf65;C12orf65	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
91768	CABLES1;CABLES1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9182	RASSF9;RASSF9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9194	SLC16A7;SLC16A7	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9196	KCNAB3;KCNAB3	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9212	AURKB;AURKB	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
92346	C1orf105;C1orf105	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9266	CYTH2;CYTH2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9276	COPB2;COPB2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9294	S1PR2;S1PR2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
92979	MARCH9;MARCH9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
93145	OLFM2;OLFM2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
933	CD22;CD22	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9331	B4GALT6;B4GALT6	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
94059	LENG9;LENG9	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
94241	TP53INP1;TP53INP1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9533	POLR1C;POLR1C	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
954	ENTPD2;ENTPD2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9601	PDIA4;PDIA4	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
961	CD47;CD47	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9640	ZNF592;ZNF592	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9687	GREB1;GREB1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9711	KIAA0226;KIAA0226	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9731	CEP104;CEP104	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9737	GPRASP1;GPRASP1	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9802	DAZAP2;DAZAP2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9887	SMG7;SMG7	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
9993	DGCR2;DGCR2	8	1	7	0	0.111111111111	0	NA	1	-0.910840068085298	0.999999700194029
100271715	ARHGEF33;ARHGEF33	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
10190	TXNDC9;TXNDC9	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
10491	CRTAP;CRTAP	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
10577	NPC2;NPC2	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
10811	NOXA1;NOXA1	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
11093	ADAMTS13;ADAMTS13	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
1114	CHGB;CHGB	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
130106	CIB4;CIB4	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
147658	ZNF534;ZNF534	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
1723	DHODH;DHODH	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
196	AHR;AHR	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
223082	ZNRF2;ZNRF2	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
25766	PRPF40B;PRPF40B	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
26130	GAPVD1;GAPVD1	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
2822	GPLD1;GPLD1	7	2	7	0	0.222222222222	0	NA	1	-1.33333333333333	0.999999999939843
